"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BTBD17",1.1311283617259,2.2326359630276,0.668592735140543,3.3393063455263,0.000839878872923672,0.0371497114504171
"C11orf63",1.6673428268803,1.39664740693461,0.53587087467502,2.60631333580428,0.00915226943181419,0.127689583747008
"C14orf180",1.6301163632668,1.80123128937389,0.792175120823466,2.27377917082463,0.022979267214739,0.207157419176415
"C16orf92",2.6686447228415,1.90089894541323,0.592043754854297,3.21074064176397,0.00132393366533864,0.0470313669070236
"C19orf35",1.74584261483393,1.19901629217913,0.523342488289308,2.29107385509336,0.0219591424883625,0.202665852157148
"C8orf46",0.776676616119854,1.40539278519339,0.633012659118569,2.22016537102166,0.0264075440375434,NA
"CA8",5.21947824152319,1.01136097666147,0.433030935863202,2.33553977995921,0.019515240313446,0.19145295211452
"CACNA1A",28.1149886365653,2.13817551427191,0.637282260158294,3.35514676611398,0.000793228881915857,0.0363451034197387
"CACNA2D2",2.2527101475898,1.33053956461343,0.6263237477749,2.12436390818703,0.0336397255355784,0.254232788785926
"CACNG4",4.98866216100816,2.05809970279054,0.883842651695857,2.32858156238738,0.0198812437558826,0.192502969090687
"CADM2",1.88103364334475,2.72198148489452,0.821343922600897,3.31405810646896,0.000919523962813476,0.0384555035277869
"CADM3",2.83614441161604,2.05116027758111,0.786492984865789,2.60798292807548,0.00910774966198359,0.127495851176274
"CALB2",1.71138484310173,2.69172954495078,0.984838849606872,2.73316750859825,0.00627284211792311,0.103582135464946
"CALCA",1.63607194887041,1.75688129334149,0.72850712064133,2.41161856015196,0.0158818872911541,0.17015133260937
"CALML3",1.94715633139709,2.5318856061084,0.761321196172767,3.32564707095563,0.000882135480113917,0.0378048754538908
"CAMK2N1",34.4863150306472,3.52331000649536,0.723713239595108,4.86837854239965,1.12517643138684e-06,0.000997951124895024
"CAMSAP3",4.43567775529126,1.06907603581771,0.399441060067386,2.67642999855186,0.00744111082585543,0.114493523078868
"CBLN1",2.10447461951419,2.04129269450261,0.789291728879425,2.58623347973085,0.00970311786112478,0.132399576353392
"CCDC154",4.39133297083772,1.76326182843445,0.561521666018115,3.14014923224275,0.00168861791593507,0.0530824523092805
"CCL28",1.17670933028665,1.13682686699736,0.523448781556277,2.17180153446425,0.0298706359028881,0.239636989304411
"CDH20",1.64961232250095,2.2761449833066,0.715941980813596,3.17923106104211,0.00147666328307379,0.0495560215835871
"CDH8",1.07602842768824,1.43629703940783,0.675686054697774,2.12568696574664,0.0335293329447031,0.253552818011193
"CDHR1",1.00723470981883,1.51485308593519,0.726249399378669,2.08585795352285,0.0369914919563051,NA
"CDHR3",2.27129613949276,1.10259121220552,0.473489215361793,2.32865116339139,0.0198775532610198,0.192502969090687
"CDK5R2",15.7229793014376,2.74097711272475,0.623349950958206,4.39717226015876,1.09670304644773e-05,0.0038283660586179
"CDKN2D",5.54390772718652,1.12028421461511,0.360094131008973,3.11108712456964,0.00186399934451181,0.0561402067767721
"CELF3",2.39053231284575,1.72341573712523,0.466234881165254,3.69645388354025,0.000218631951791953,0.0180799401743453
"CELSR3",8.7726438263842,1.0703079416027,0.311432651735609,3.4367235922049,0.000588796145015113,0.0314995632060982
"CERS4",11.3747500073409,1.20669266901144,0.420158796520651,2.87199192068358,0.0040789339533195,0.0828168496960258
"CHGA",7.13550517561492,1.41625905989981,0.546930983579872,2.58946576884318,0.00961249793200102,0.131742148809776
"CHRD",3.42127925005879,1.42304029772651,0.694820093635481,2.04807015623396,0.0405531256494088,0.279541510954144
"CLDN11",0.709302996567859,1.7336385892582,0.715313353878169,2.42360719237107,0.0153672173439505,NA
"CLIC6",2.28583973458402,1.85691351524285,0.738623373269769,2.51401943459031,0.0119363855925343,0.147183813210028
"CLYBL",2.36401011362717,1.08092228159811,0.398655573130343,2.7114189652748,0.00669959145795916,0.107202096821493
"CNR1",2.50045555901953,1.47845808168985,0.677689171993504,2.18161679836316,0.0291378260576069,0.236841760756991
"CNTD2",1.13698436905229,1.27004118625419,0.557735045557535,2.27714072545791,0.02277782340936,0.206382876881895
"CNTN1",1.7782415048585,1.54709985682715,0.639859755541816,2.41787335963505,0.0156115090525823,0.168178726167091
"CNTN4",2.21269745943054,1.3238458358429,0.445022509494129,2.97478398867454,0.00293194927715671,0.0696099697408314
"CNTNAP5",1.35101008450252,2.39093596929804,0.720643296055462,3.31778007564234,0.000907358964197916,0.0382495737852822
"COL22A1",1.35754583890633,2.06314238491136,0.990766084597564,2.08237082090813,0.0373086115687576,0.268246108772011
"COTL1",5.93596886706333,1.82379946762975,0.467885867174302,3.89795801836075,9.70072282039395e-05,0.0119143205418685
"CPE",7.05740298155258,1.11031339925978,0.452855734675195,2.45180377379154,0.0142142152065438,0.159479943813921
"CPED1",0.836481053609469,1.88650695963238,0.918674840380234,2.0535088985909,0.0400232476001825,NA
"CPLX1",2.16694341885851,1.74286954678129,0.635559771299183,2.74225906907008,0.00610181949733496,0.102409369103884
"CRABP1",1.85593399097379,1.92315500596274,0.788417197668474,2.43926059914717,0.014717350649053,0.16340975797006
"CRMP1",10.3306296157374,1.14727905734704,0.383045168274633,2.99515345021783,0.00274306805990322,0.0678499523900764
"CRYBA2",2.6803264982927,1.36033155922667,0.664319055117208,2.04770817387839,0.0405886024549437,0.279541510954144
"CRYBA4",1.06008783592479,1.52492235527185,0.753903893894191,2.02270125890326,0.0431039570346218,0.288996670895734
"CRYBG3",2.5249690160926,1.15272075814634,0.531863383053462,2.16732490875475,0.0302100884988323,0.240995648274839
"CSMD1",0.491869383599043,1.64429486391772,0.765461212143459,2.14810997321907,0.0317050201338622,NA
"CSMD2",0.852899852850848,1.65604579728301,0.758754573670488,2.18258426999901,0.0290664392181561,NA
"CTNNA2",0.484501573598766,1.61009578671076,0.797847329389842,2.01804997948929,0.0435860563819969,NA
"CXXC4",9.59028708912179,1.70595109612114,0.552163860610903,3.08957397942291,0.0020044378031442,0.0584251272339003
"DAND5",2.56675827688949,1.61835793867477,0.478759664263621,3.38031388079437,0.000724030932384027,0.0345391544715944
"DBH",1.89235196909343,1.6890694588892,0.6056305312214,2.78894370711923,0.00528802556149685,0.095485140345031
"DCC",1.42701404490867,2.1377933368636,0.911049332437898,2.34651764810916,0.0189497687753704,0.187938721153174
"DCLK1",0.962656533300926,1.25615191607949,0.612309110761143,2.05149963311505,0.0402183153252846,NA
"DCX",3.95151123710113,1.89482763729836,0.615993663819621,3.07605053199575,0.00209762292273871,0.059330714878466
"DEFB108B",1.61975152462608,1.17267331111935,0.568709972167237,2.06198830425029,0.0392088494922559,0.274594632907694
"DGKB",5.78854151055708,2.09342654266847,0.531793275492199,3.93654195933731,8.26641721532746e-05,0.0108594525359563
"DLGAP3",1.73726530825996,1.00518310702653,0.452647990473499,2.22067285878159,0.0263731270330513,0.224453819075069
"DLK1",6.69618300425557,2.56354557426422,0.65069381478071,3.93971099161002,8.15798270713102e-05,0.0108594525359563
"DLX2",9.77110629106936,2.28675845320545,1.15847031303703,1.97394652885882,0.0483878233145884,0.303202690301525
"DLX6",22.8399405341194,1.11761128510619,0.524967646152308,2.12891459749491,0.0332613268257148,0.252056292470803
"DMRTA2",1.48542583260572,1.77137919836867,0.645029360322979,2.74619933189042,0.00602901202255418,0.102409369103884
"DNAJC12",1.30317126174878,1.1839369857447,0.603625133199325,1.96137788277571,0.0498349580797157,0.306758380673214
"DNAJC22",1.34090303017091,1.32555257979343,0.606508293389612,2.18554732761407,0.028848739796415,0.235342506637816
"DNER",1.78030198514336,1.35761725479868,0.492150674184528,2.75853986596318,0.00580602228674503,0.10054864537589
"DOCK4",3.9150483543332,1.13212331207874,0.361431999340048,3.13232728188407,0.00173426433583779,0.0537570327424905
"DOK7",1.05928491655568,1.47493185684955,0.633451438196705,2.32840556972821,0.0198905781866273,0.192502969090687
"DRAXIN",1.50980015612754,1.6149251819517,0.760638831561215,2.12311693137866,0.0337440545532702,0.254401897624746
"DRD2",2.06204067828654,1.48880281030929,0.552084839980353,2.69669207066484,0.00700319971110205,0.109935184339765
"DSCAML1",2.40500760335747,1.13511749444841,0.426858774869041,2.65923429779945,0.00783184774930142,0.116884679691197
"DSEL",2.65075472589308,1.06003025974814,0.51431661511617,2.0610461116616,0.0392986411316522,0.274913367285479
"DTX1",2.71985248696897,1.0194268465007,0.483147590276433,2.10996984568925,0.0348609532945485,0.259357973072743
"DUSP15",2.39333347992292,2.60285470223159,1.19313875011962,2.18151887361854,0.0291450600335574,0.236841760756991
"DUSP26",2.79744762905392,1.44227121187841,0.607628971118082,2.37360507881071,0.0176153800044672,0.181184050407372
"EBF2",0.583287008853243,1.82405986439807,0.876910168125014,2.08009888663764,0.0375164637073517,NA
"EEF1A2",12.7058427575786,2.03160069897778,0.594685113498551,3.41626291437802,0.000634869193762215,0.032685766693294
"ELAVL1",2.9509301156117,1.02750730880432,0.344758926232393,2.98036462763462,0.00287905458312118,0.0691474289334926
"ELAVL3",8.72074360079136,1.28390043003579,0.450413586676052,2.85049223206314,0.00436516166150028,0.0860352576997604
"ELAVL4",2.73946775646598,1.13024901947402,0.434276735682104,2.60260089156923,0.00925195882679689,0.128424411491211
"ELN",4.94945239269612,2.17322179931103,0.756764644070322,2.87172744701996,0.00408234889809769,0.0828168496960258
"ELP4",4.99311847372255,1.13500213470314,0.446585809813331,2.54150962650955,0.0110374906714581,0.142318298720141
"ENTPD2",5.03244918150384,2.12842062886207,0.500733353754424,4.25060686072435,2.13192090452944e-05,0.00551986850409985
"EPHB1",2.37596331477182,1.32329919299514,0.516447887638667,2.56230923713446,0.010397869118399,0.136832508120556
"ERC2",1.04371670397365,2.11853658812015,0.719963097861156,2.94256274302646,0.0032550781714446,0.0733544567238251
"ERICH5",1.10889733162632,1.68298421132502,0.585789397720994,2.8730192418515,0.00406569352772718,0.0828168496960258
"EXTL3",4.91618353435439,1.27967474902446,0.34540672408644,3.70483450317608,0.000211528795683553,0.0179900894246759
"EYA4",1.10447447516063,1.91784615456565,0.916763608986379,2.09197456767085,0.0364407907991843,0.265231711227123
"FAM105A",5.71373184706976,1.15145214213379,0.32270048040909,3.56817610148608,0.000359474876679089,0.0241412365169148
"FAM110B",2.19359939018347,2.37070745687805,0.64122273985191,3.69716684942515,0.000218019056368305,0.0180799401743453
"FAM110C",0.892049432675667,1.66759262443044,0.787901040807053,2.11650009082653,0.0343022974886743,NA
"FAM135B",1.03639469382854,2.00236673141465,0.984508841403037,2.03387379290678,0.0419643219106435,0.284742182806495
"FAM13C",1.83619692822734,1.33847771062414,0.478072917034275,2.79973548580703,0.00511444971047879,0.0938052024446309
"FAM155A",9.8311006205308,2.74304403096883,0.455906734016464,6.01667803149793,1.78032681805715e-09,7.36877269993854e-06
"FAM19A2",1.29570598310594,1.82375989791079,0.729751485706059,2.49915201768482,0.0124490895582933,0.150078004898376
"FAM218A",3.4933425265137,1.23761441821079,0.391986965631514,3.15728462097439,0.00159245828018287,0.0513598817273523
"FAM57B",4.79353436711379,1.46734559979768,0.494304196382034,2.96850726847485,0.00299250024733761,0.0703733446172915
"FAM84A",6.55237733505424,1.03179738427192,0.395763588720704,2.60710538735304,0.00913112517279476,0.12753788669358
"FAM95C",63.2803805626332,3.54986264891945,0.739820763043076,4.79827388774268,1.60038839995701e-06,0.00109171143031972
"FBLN7",4.17390663027003,1.40671578823951,0.394412058867283,3.56661455098374,0.000361622774595003,0.0241412365169148
"FBN3",3.7424477321419,1.87675771658762,0.675208757896947,2.77952217686438,0.00544389362205484,0.0968435918410529
"FBXL7",3.56525306056894,1.94490628180399,0.671248813396807,2.8974446479271,0.00376216119861813,0.0793119789528715
"FBXO43",2.39482144223473,1.28754460749139,0.424826055720739,3.03075715378851,0.00243941361625813,0.063634871582095
"FEV",2.0645459945088,2.92731561240981,0.990494068225942,2.95540953380254,0.0031225425746316,0.0720680504631982
"FGF14",1.44600161456376,1.3857116928698,0.665291694640235,2.08286335758203,0.0372636804495188,0.268246108772011
"FGF22",0.572589192114228,1.66161392506567,0.681390760525347,2.43856245392083,0.0147458104094166,NA
"FIGN",4.08240026785205,1.39326629487577,0.635568492241496,2.19215759101282,0.0283681294814264,0.233170707884491
"FLRT1",11.2511680012339,1.45162391694072,0.473909409893205,3.06308312651535,0.00219069196553061,0.0599643809317004
"FLRT3",2.36505686312192,1.12285482890515,0.362622455460769,3.09648454472678,0.00195830070267693,0.0576213739932213
"FMN2",3.79458698437483,2.02993574182025,0.594656195337728,3.41362918226618,0.000641037600921216,0.032685766693294
"FOXA2",11.9293879730719,1.90557505887187,0.647346243836439,2.94367207196361,0.00324343465433978,0.0732249601871583
"FOXG1",19.3044549040136,1.73432351961856,0.632477949176242,2.74210906779816,0.00610460677589813,0.102409369103884
"FOXN4",2.24432861277204,1.45038051653824,0.639078349453837,2.26948779876168,0.0232386783723337,0.207553720290505
"FRAS1",6.58576153670037,1.38249041376463,0.421629036260901,3.27892601046848,0.00104202952743726,0.0414707712890657
"FRMPD3",0.927897119068915,1.24281760796485,0.602506823084123,2.06274445425049,0.0391369139153569,NA
"FSCN2",22.0441923799873,1.54277320799342,0.576812391504334,2.67465337207797,0.00748065504066035,0.114675671160345
"FUT9",1.88637071750126,1.97878609933278,0.571031805964409,3.46528175605005,0.000529676236859232,0.0303341435854886
"GABRB3",3.84827926536503,1.68865130154541,0.517919634728544,3.26045044117795,0.00111235404431092,0.042431652832406
"GAD2",1.66275981757024,2.5987580842655,0.627158926714411,4.14369942540719,3.41747610869431e-05,0.00614997113647206
"GATA1",3.46932263666103,2.75797256256272,1.16212082182973,2.37322360184577,0.0176335852784011,0.181184050407372
"GCH1",4.2606875684727,1.3112625919131,0.412864188965261,3.17601435764978,0.00149313561055998,0.0498394217105463
"GLB1L3",5.6966362241774,4.00492729086895,0.98318575734823,4.07341874201953,4.63280199031726e-05,0.0072817091536417
"GLDN",3.25703984658611,2.22245317868,0.785601683691268,2.82898219901652,0.00466962962056794,0.0896236540508861
"GLIPR1L1",3.56003804810097,1.01093661311381,0.29760932261953,3.39685801578941,0.00068164325198672,0.0331920167055651
"GNAO1",3.21258232920517,1.22585777701782,0.397482331333318,3.08405602056774,0.00204199140680157,0.0588292512720535
"GPC3",2.30762430359455,1.17536234985668,0.51161609138017,2.29735219368481,0.021598686588822,0.200458171567737
"GPR158",1.8598755371549,1.94416728969747,0.606618859932925,3.20492391204659,0.00135098188710767,0.0472613282309659
"GPR173",10.1155004405929,1.17521354338799,0.356032352626473,3.30086166248197,0.00096388395559171,0.0395001553682583
"GPR39",1.26393857575042,1.51989264954643,0.675287912345983,2.25073279375941,0.0244024664040823,0.214441206892774
"GPR6",0.567348947736745,1.80389664013729,0.723970702241994,2.49167077417771,0.0127143828886967,NA
"GPR61",0.910837248826722,1.2358579601548,0.629893485963018,1.96201101883971,0.0497612014057308,NA
"GPR87",3.67149135346751,1.42478767549778,0.517476733190442,2.75333668958103,0.00589911936047886,0.10120049345955
"GRAMD1B",1.74158943956807,1.18131619893157,0.549133960935347,2.15123500451405,0.0314576554272415,0.245666482666703
"GREB1",2.77997431487614,1.12550711276662,0.442395818526812,2.54411788184298,0.0109554105283721,0.141849147581644
"GRIA1",1.33266386946062,2.58533482568931,1.14904362222239,2.24998840399893,0.0244496814257655,0.214704168503345
"GRID1",1.01615004044484,1.92399808827104,0.63462575264069,3.03170503287212,0.00243176706348419,NA
"GRIP1",4.22729855229123,1.18912932410642,0.387514990654124,3.06860212581498,0.00215062806712595,0.0596672432089182
"GRM2",2.90196053454955,3.10166401246088,0.682964599212135,4.54147113340713,5.58630358569992e-06,0.00263437447246575
"GRM8",3.05720151535012,1.28432671119297,0.607238549594269,2.1150282900371,0.0344275362321204,0.257212224665607
"GRP",31.681222852273,1.72132752756254,0.828745415583954,2.07702811405557,0.0377989644851324,0.270362754615144
"HDAC9",1.62467463205291,1.33630773570689,0.634544847567994,2.1059311108246,0.0352103367858486,0.260635456646489
"HEY2",1.73357765031144,2.07059935465012,0.749339977240021,2.76323086655082,0.00572322693675602,0.0999512079798869
"HFM1",3.70261422187229,1.6638151322076,0.48796512531949,3.40970091073258,0.000650341569967101,0.032685766693294
"HGFAC",0.803852270336272,1.59801114215402,0.747740428183577,2.13712015817566,0.0325882197802215,NA
"HOXA10",2.13184953283104,1.31394885364215,0.588087305577777,2.23427515129108,0.0254649742833251,0.219323136957279
"HOXA4",2.93758085531601,2.04942191433247,0.708915530792077,2.8909253998747,0.00384109286947033,0.0799991773243694
"HOXA7",0.787615536878933,2.10844259841474,0.86043232662616,2.45044558783856,0.0142679525496439,NA
"HOXA9",6.13962275681069,2.43976169992286,0.652800996979993,3.73737434717434,0.000185951966305943,0.0166644098004377
"HOXB2",8.19036599546306,1.58811649093042,0.5597746879143,2.8370637780134,0.0045530516069789,0.0880611243050733
"HOXB5",9.94716690847825,1.6786314418231,0.549143599308899,3.05681691261751,0.00223700867891652,0.0604629843485153
"HOXB6",3.72856905088261,1.19886841245437,0.599739932870868,1.99898046927701,0.0456104670928862,0.296930916888944
"HOXD13",2.21362763526639,1.1315189094435,0.45498466793467,2.48693854801712,0.0128847653472231,0.152226575943358
"HPN",1.14443962694005,1.78524702310024,0.715509480358605,2.49507109564151,0.012593189550661,0.150543707517218
"HRH3",2.26107025012692,2.76074183171711,0.692547665354174,3.98635641967726,6.70956987895633e-05,0.00957617576862078
"HS3ST1",1.80837506763843,1.15146553886842,0.446767824778612,2.57732422749782,0.00995685071391889,0.134239104576255
"HSD11B1L",14.2202648863338,1.82963563766359,0.541668172992559,3.37777947623429,0.00073073656061775,0.0345391544715944
"HSD17B14",7.54561451035709,1.28771170700121,0.537152535150204,2.3972924313596,0.0165167360254806,0.174543243598632
"ID4",51.4392069311386,1.78529923109238,0.531843158150737,3.35681526354501,0.00078845774649489,0.0363451034197387
"IFI27L2",8.04336021948527,1.7389367116552,0.707567096976393,2.4576280031761,0.0139857959741382,0.158595094621802
"IGF2",1.20204122317897,2.08832947929304,0.878452035038176,2.37728344405541,0.017440680522711,0.180317177394257
"IGFBPL1",4.10666698236785,1.10825154753544,0.395945294095462,2.79900169054223,0.00512608690756818,0.0938217793700729
"ILDR2",3.88356272728459,1.25457370821701,0.364417607721528,3.44268136784351,0.000575977502387741,0.0314995632060982
"INSM1",51.1240050478705,1.44139190891403,0.461293125690732,3.1246767589604,0.00178000542098596,0.0544392298334549
"INSM2",0.652762978286479,1.65696588261927,0.665192436428338,2.49095719054794,0.0127399469042224,NA
"INSRR",1.10765258970519,1.67271543403892,0.658118206737352,2.54166412190824,0.0110326136189303,0.142318298720141
"ISLR2",3.3182092234955,2.1321982868309,1.04448491218229,2.04138734984309,0.041212340842711,0.28162696927275
"KCNB2",19.7924479071581,1.36843652297574,0.457829712799415,2.98896398533942,0.00279925124802583,0.0680064643832541
"KCNC1",2.63589352662256,1.70983123476377,0.555550746084072,3.07772286657143,0.00208588799545654,0.0591382821318303
"KCNC2",1.69173052111471,2.58532663917733,0.879780397300667,2.93860450529428,0.00329693486820076,0.0737920608842178
"KCND3",3.14680025798808,1.5545017697348,0.455811187142734,3.41040723348464,0.000648659463647354,0.032685766693294
"KCNH5",2.25341682046515,2.89789196620563,0.738239114982454,3.92541103199944,8.65817670177716e-05,0.0108594525359563
"KCNH6",2.28634902942566,1.46805327991467,0.508358821572609,2.88782886736035,0.00387910858701397,0.08012614721307
"KCNH7",6.46522774265956,1.78047557238817,0.530530084745184,3.3560313045081,0.000790696181693295,0.0363451034197387
"KCNIP4",2.64175039127651,1.58548248819385,0.59194276866168,2.67843881559438,0.00739662442809254,0.114091783259161
"KCNK16",4.67044509252606,1.65913823331902,0.710687583133577,2.33455356853642,0.019566754544399,0.19147280480872
"KCNK17",7.82422049945942,2.81353796936044,0.821325956910059,3.42560459180587,0.000613432699622584,0.0320395003795155
"KCNK3",3.29954662272219,1.30330634532985,0.481762102415056,2.70529030572646,0.00682447198298706,0.108362491832162
"KHDRBS2",0.791981922773836,1.5417614064949,0.773904012112056,1.99218686344226,0.0463505590376655,NA
"KIAA0319",3.31614469121983,1.08731262745461,0.347252872343379,3.13118397010531,0.00174103058486611,0.053777056647469
"KIAA0408",8.83368930084377,1.1444374217164,0.360651496697472,3.17325016586968,0.00150742575509525,0.0500473411791918
"KIAA1456",8.3426182684483,1.74262683250019,0.430158292342151,4.05112923201325,5.09710444526047e-05,0.00762539107190352
"KIF19",3.08407773008345,1.88663983684176,0.612398262361077,3.08074002295157,0.00206486853304428,0.0589486583307492
"KIF1A",20.8942287889563,1.54113540034358,0.478394363939391,3.22147482602622,0.00127532665605737,0.0459563317891118
"KIRREL3",2.87806338311286,1.02033428108787,0.490987566271534,2.07812651720714,0.0376977078955117,0.269793912932893
"KITLG",6.81588523297263,1.04656505352898,0.415436553206551,2.51919347359075,0.0117624005254011,0.146092515499661
"KLC3",2.12100366198649,1.36674015311968,0.453774338298908,3.01193795630504,0.00259585647750943,0.0661863447253277
"KLF1",0.59392102506631,1.82816957825723,0.637627208302808,2.86714486843076,0.00414193367823235,NA
"KLK1",1.22786317457264,1.72371099355278,0.875272580756193,1.96934193010316,0.048913839260079,0.304595357117553
"LETM2",5.41524715052711,1.853337577542,0.628426024283495,2.94917381827893,0.00318624716925761,0.0727272630527055
"LFNG",12.4402169396421,1.60603855057655,0.479695334466937,3.34803871369994,0.000813856416343583,0.036755806171774
"LGR4",5.2697188872414,1.03835499181553,0.315441877741612,3.29174743458153,0.00099566985996206,0.0404027210821859
"LHFPL4",3.85182879075898,1.51862670792175,0.553700147823279,2.74268792213948,0.00609385700048748,0.102409369103884
"LHX2",5.00209062211814,1.44457552933948,0.423931893034808,3.40756511381621,0.000655452678314425,0.032685766693294
"LINGO2",2.79108911819197,2.49937416795758,0.612219200745395,4.08248249142549,4.45571698530704e-05,0.00709315869314839
"LMO2",3.8780252221521,1.58609846085824,0.626178639816285,2.5329807821672,0.0113097153268368,0.14480425740813
"LNX1",1.31002645626247,1.01718914730411,0.511802372145798,1.98746469860898,0.0468709241488692,0.300300773576921
"LRFN2",1.09367660837198,1.87238344845917,0.825929796668511,2.26700072574165,0.0233901813838991,0.208048626249194
"LRFN5",2.90777748925252,3.37360576162153,0.771227912721344,4.37433047478465,1.21805736355877e-05,0.003980162706134
"LRIG3",6.39079982191491,1.15762583191375,0.361389752541282,3.20326136469935,0.00135880600615727,0.0472613282309659
"LRRC36",2.27758205990979,2.35484033152463,0.750106652349348,3.13934068462028,0.00169328460231952,0.05309473461364
"LRRTM1",1.22731301841877,2.11100002896182,0.667922699686887,3.16054541932985,0.0015747405133561,0.0511253896165863
"LSAMP",3.08451525704587,2.23625956877035,0.56234674640285,3.97665600997068,6.98911524669563e-05,0.00986180045661586
"LY6H",1.04864662074487,2.10049214573435,0.848529244788906,2.47545050289564,0.0133068205356973,0.154081960415446
"MAB21L1",3.80518334413878,1.09782582083958,0.416120920327251,2.63823751032803,0.00833381904166521,0.121599331422276
"MACROD1",12.4251024542529,1.32761968524175,0.554684242238753,2.39346926439331,0.0166898796131071,0.175774584525828
"MAMDC2",2.34254080453766,1.12634988090794,0.365965245548854,3.07775094659251,0.00208569147038314,0.0591382821318303
"MAML3",7.1318253141953,1.16862666117841,0.338820976194918,3.44909773386084,0.000562463084624597,0.0311790362579626
"MAN1C1",5.47027632264656,1.87908259183961,0.537956959187176,3.49299801731128,0.000477630055315906,0.0289304019358908
"MAPK11",2.33164231151508,1.00788428484841,0.38835200912101,2.59528536270391,0.00945124132352999,0.130250902901523
"MAPK8IP2",4.21855675809404,1.08469066787344,0.336132080760525,3.22697751853748,0.00125105289208312,0.0455552016451497
"MAPT",2.92080142791734,1.78339132570176,0.548766936097066,3.24981555628256,0.00115479879949354,0.0435640452373588
"MAST1",4.70219874629556,1.18355988061021,0.285113628808857,4.15118661831377,3.30755926727632e-05,0.0060400061919468
"MAST4",2.78706564008843,1.19648901509106,0.449820019001233,2.65992833699956,0.00781572790915519,0.116784468649795
